,#,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Name,Type 1,Type 2,Legendary
406,371,45,75,60,40,30,50,Bagon,Dragon,,False
407,372,65,95,100,60,50,50,Shelgon,Dragon,,False
408,373,95,135,80,110,80,100,Salamence,Dragon,Flying,False
409,373,95,145,130,120,90,120,SalamenceMega Salamence,Dragon,Flying,False
410,374,40,55,80,35,60,30,Beldum,Steel,Psychic,False
411,375,60,75,100,55,80,50,Metang,Steel,Psychic,False
412,376,80,135,130,95,90,70,Metagross,Steel,Psychic,False
413,376,80,145,150,105,110,110,MetagrossMega Metagross,Steel,Psychic,False
414,377,80,100,200,50,100,50,Regirock,Rock,,True
415,378,80,50,100,100,200,50,Regice,Ice,,True
416,379,80,75,150,75,150,50,Registeel,Steel,,True
417,380,80,80,90,110,130,110,Latias,Dragon,Psychic,True
418,380,80,100,120,140,150,110,LatiasMega Latias,Dragon,Psychic,True
419,381,80,90,80,130,110,110,Latios,Dragon,Psychic,True
420,381,80,130,100,160,120,110,LatiosMega Latios,Dragon,Psychic,True
421,382,100,100,90,150,140,90,Kyogre,Water,,True
422,382,100,150,90,180,160,90,KyogrePrimal Kyogre,Water,,True
423,383,100,150,140,100,90,90,Groudon,Ground,,True
424,383,100,180,160,150,90,90,GroudonPrimal Groudon,Ground,Fire,True
425,384,105,150,90,150,90,95,Rayquaza,Dragon,Flying,True
426,384,105,180,100,180,100,115,RayquazaMega Rayquaza,Dragon,Flying,True
427,385,100,100,100,100,100,100,Jirachi,Steel,Psychic,True
428,386,50,150,50,150,50,150,DeoxysNormal Forme,Psychic,,True
429,386,50,180,20,180,20,150,DeoxysAttack Forme,Psychic,,True
430,386,50,70,160,70,160,90,DeoxysDefense Forme,Psychic,,True
431,386,50,95,90,95,90,180,DeoxysSpeed Forme,Psychic,,True
432,387,55,68,64,45,55,31,Turtwig,Grass,,False
433,388,75,89,85,55,65,36,Grotle,Grass,,False
434,389,95,109,105,75,85,56,Torterra,Grass,Ground,False
435,390,44,58,44,58,44,61,Chimchar,Fire,,False
436,391,64,78,52,78,52,81,Monferno,Fire,Fighting,False
437,392,76,104,71,104,71,108,Infernape,Fire,Fighting,False
438,393,53,51,53,61,56,40,Piplup,Water,,False
439,394,64,66,68,81,76,50,Prinplup,Water,,False
440,395,84,86,88,111,101,60,Empoleon,Water,Steel,False
441,396,40,55,30,30,30,60,Starly,Normal,Flying,False
442,397,55,75,50,40,40,80,Staravia,Normal,Flying,False
443,398,85,120,70,50,60,100,Staraptor,Normal,Flying,False
444,399,59,45,40,35,40,31,Bidoof,Normal,,False
445,400,79,85,60,55,60,71,Bibarel,Normal,Water,False
446,401,37,25,41,25,41,25,Kricketot,Bug,,False
447,402,77,85,51,55,51,65,Kricketune,Bug,,False
448,403,45,65,34,40,34,45,Shinx,Electric,,False
449,404,60,85,49,60,49,60,Luxio,Electric,,False
450,405,80,120,79,95,79,70,Luxray,Electric,,False
451,406,40,30,35,50,70,55,Budew,Grass,Poison,False
452,407,60,70,65,125,105,90,Roserade,Grass,Poison,False
453,408,67,125,40,30,30,58,Cranidos,Rock,,False
454,409,97,165,60,65,50,58,Rampardos,Rock,,False
455,410,30,42,118,42,88,30,Shieldon,Rock,Steel,False
456,411,60,52,168,47,138,30,Bastiodon,Rock,Steel,False
457,412,40,29,45,29,45,36,Burmy,Bug,,False
458,413,60,59,85,79,105,36,WormadamPlant Cloak,Bug,Grass,False
459,413,60,79,105,59,85,36,WormadamSandy Cloak,Bug,Ground,False
460,413,60,69,95,69,95,36,WormadamTrash Cloak,Bug,Steel,False
461,414,70,94,50,94,50,66,Mothim,Bug,Flying,False
462,415,30,30,42,30,42,70,Combee,Bug,Flying,False
463,416,70,80,102,80,102,40,Vespiquen,Bug,Flying,False
464,417,60,45,70,45,90,95,Pachirisu,Electric,,False
465,418,55,65,35,60,30,85,Buizel,Water,,False
466,419,85,105,55,85,50,115,Floatzel,Water,,False
467,420,45,35,45,62,53,35,Cherubi,Grass,,False
468,421,70,60,70,87,78,85,Cherrim,Grass,,False
469,422,76,48,48,57,62,34,Shellos,Water,,False
470,423,111,83,68,92,82,39,Gastrodon,Water,Ground,False
471,424,75,100,66,60,66,115,Ambipom,Normal,,False
472,425,90,50,34,60,44,70,Drifloon,Ghost,Flying,False
473,426,150,80,44,90,54,80,Drifblim,Ghost,Flying,False
474,427,55,66,44,44,56,85,Buneary,Normal,,False
475,428,65,76,84,54,96,105,Lopunny,Normal,,False
476,428,65,136,94,54,96,135,LopunnyMega Lopunny,Normal,Fighting,False
477,429,60,60,60,105,105,105,Mismagius,Ghost,,False
478,430,100,125,52,105,52,71,Honchkrow,Dark,Flying,False
479,431,49,55,42,42,37,85,Glameow,Normal,,False
480,432,71,82,64,64,59,112,Purugly,Normal,,False
481,433,45,30,50,65,50,45,Chingling,Psychic,,False
482,434,63,63,47,41,41,74,Stunky,Poison,Dark,False
483,435,103,93,67,71,61,84,Skuntank,Poison,Dark,False
484,436,57,24,86,24,86,23,Bronzor,Steel,Psychic,False
485,437,67,89,116,79,116,33,Bronzong,Steel,Psychic,False
486,438,50,80,95,10,45,10,Bonsly,Rock,,False
487,439,20,25,45,70,90,60,Mime Jr.,Psychic,Fairy,False
488,440,100,5,5,15,65,30,Happiny,Normal,,False
489,441,76,65,45,92,42,91,Chatot,Normal,Flying,False
490,442,50,92,108,92,108,35,Spiritomb,Ghost,Dark,False
491,443,58,70,45,40,45,42,Gible,Dragon,Ground,False
492,444,68,90,65,50,55,82,Gabite,Dragon,Ground,False
493,445,108,130,95,80,85,102,Garchomp,Dragon,Ground,False
494,445,108,170,115,120,95,92,GarchompMega Garchomp,Dragon,Ground,False
495,446,135,85,40,40,85,5,Munchlax,Normal,,False
496,447,40,70,40,35,40,60,Riolu,Fighting,,False
497,448,70,110,70,115,70,90,Lucario,Fighting,Steel,False
498,448,70,145,88,140,70,112,LucarioMega Lucario,Fighting,Steel,False
499,449,68,72,78,38,42,32,Hippopotas,Ground,,False
500,450,108,112,118,68,72,47,Hippowdon,Ground,,False
501,451,40,50,90,30,55,65,Skorupi,Poison,Bug,False
502,452,70,90,110,60,75,95,Drapion,Poison,Dark,False
503,453,48,61,40,61,40,50,Croagunk,Poison,Fighting,False
504,454,83,106,65,86,65,85,Toxicroak,Poison,Fighting,False
505,455,74,100,72,90,72,46,Carnivine,Grass,,False
506,456,49,49,56,49,61,66,Finneon,Water,,False
507,457,69,69,76,69,86,91,Lumineon,Water,,False
508,458,45,20,50,60,120,50,Mantyke,Water,Flying,False
509,459,60,62,50,62,60,40,Snover,Grass,Ice,False
510,460,90,92,75,92,85,60,Abomasnow,Grass,Ice,False
511,460,90,132,105,132,105,30,AbomasnowMega Abomasnow,Grass,Ice,False
512,461,70,120,65,45,85,125,Weavile,Dark,Ice,False
513,462,70,70,115,130,90,60,Magnezone,Electric,Steel,False
514,463,110,85,95,80,95,50,Lickilicky,Normal,,False
515,464,115,140,130,55,55,40,Rhyperior,Ground,Rock,False
516,465,100,100,125,110,50,50,Tangrowth,Grass,,False
517,466,75,123,67,95,85,95,Electivire,Electric,,False
518,467,75,95,67,125,95,83,Magmortar,Fire,,False
519,468,85,50,95,120,115,80,Togekiss,Fairy,Flying,False
520,469,86,76,86,116,56,95,Yanmega,Bug,Flying,False
521,470,65,110,130,60,65,95,Leafeon,Grass,,False
522,471,65,60,110,130,95,65,Glaceon,Ice,,False
523,472,75,95,125,45,75,95,Gliscor,Ground,Flying,False
524,473,110,130,80,70,60,80,Mamoswine,Ice,Ground,False
525,474,85,80,70,135,75,90,Porygon-Z,Normal,,False
526,475,68,125,65,65,115,80,Gallade,Psychic,Fighting,False
527,475,68,165,95,65,115,110,GalladeMega Gallade,Psychic,Fighting,False
528,476,60,55,145,75,150,40,Probopass,Rock,Steel,False
529,477,45,100,135,65,135,45,Dusknoir,Ghost,,False
530,478,70,80,70,80,70,110,Froslass,Ice,Ghost,False
531,479,50,50,77,95,77,91,Rotom,Electric,Ghost,False
532,479,50,65,107,105,107,86,RotomHeat Rotom,Electric,Fire,False
533,479,50,65,107,105,107,86,RotomWash Rotom,Electric,Water,False
534,479,50,65,107,105,107,86,RotomFrost Rotom,Electric,Ice,False
535,479,50,65,107,105,107,86,RotomFan Rotom,Electric,Flying,False
536,479,50,65,107,105,107,86,RotomMow Rotom,Electric,Grass,False
537,480,75,75,130,75,130,95,Uxie,Psychic,,True
538,481,80,105,105,105,105,80,Mesprit,Psychic,,True
539,482,75,125,70,125,70,115,Azelf,Psychic,,True
540,483,100,120,120,150,100,90,Dialga,Steel,Dragon,True
541,484,90,120,100,150,120,100,Palkia,Water,Dragon,True
542,485,91,90,106,130,106,77,Heatran,Fire,Steel,True
543,486,110,160,110,80,110,100,Regigigas,Normal,,True
544,487,150,100,120,100,120,90,GiratinaAltered Forme,Ghost,Dragon,True
545,487,150,120,100,120,100,90,GiratinaOrigin Forme,Ghost,Dragon,True
546,488,120,70,120,75,130,85,Cresselia,Psychic,,False
547,489,80,80,80,80,80,80,Phione,Water,,False
548,490,100,100,100,100,100,100,Manaphy,Water,,False
549,491,70,90,90,135,90,125,Darkrai,Dark,,True
550,492,100,100,100,100,100,100,ShayminLand Forme,Grass,,True
551,492,100,103,75,120,75,127,ShayminSky Forme,Grass,Flying,True
552,493,120,120,120,120,120,120,Arceus,Normal,,True
553,494,100,100,100,100,100,100,Victini,Psychic,Fire,True
554,495,45,45,55,45,55,63,Snivy,Grass,,False
555,496,60,60,75,60,75,83,Servine,Grass,,False
556,497,75,75,95,75,95,113,Serperior,Grass,,False
557,498,65,63,45,45,45,45,Tepig,Fire,,False
558,499,90,93,55,70,55,55,Pignite,Fire,Fighting,False
559,500,110,123,65,100,65,65,Emboar,Fire,Fighting,False
560,501,55,55,45,63,45,45,Oshawott,Water,,False
561,502,75,75,60,83,60,60,Dewott,Water,,False
562,503,95,100,85,108,70,70,Samurott,Water,,False
563,504,45,55,39,35,39,42,Patrat,Normal,,False
564,505,60,85,69,60,69,77,Watchog,Normal,,False
565,506,45,60,45,25,45,55,Lillipup,Normal,,False
566,507,65,80,65,35,65,60,Herdier,Normal,,False
567,508,85,110,90,45,90,80,Stoutland,Normal,,False
568,509,41,50,37,50,37,66,Purrloin,Dark,,False
569,510,64,88,50,88,50,106,Liepard,Dark,,False
570,511,50,53,48,53,48,64,Pansage,Grass,,False
571,512,75,98,63,98,63,101,Simisage,Grass,,False
572,513,50,53,48,53,48,64,Pansear,Fire,,False
573,514,75,98,63,98,63,101,Simisear,Fire,,False
574,515,50,53,48,53,48,64,Panpour,Water,,False
575,516,75,98,63,98,63,101,Simipour,Water,,False
576,517,76,25,45,67,55,24,Munna,Psychic,,False
577,518,116,55,85,107,95,29,Musharna,Psychic,,False
578,519,50,55,50,36,30,43,Pidove,Normal,Flying,False
579,520,62,77,62,50,42,65,Tranquill,Normal,Flying,False
580,521,80,115,80,65,55,93,Unfezant,Normal,Flying,False
581,522,45,60,32,50,32,76,Blitzle,Electric,,False
582,523,75,100,63,80,63,116,Zebstrika,Electric,,False
583,524,55,75,85,25,25,15,Roggenrola,Rock,,False
584,525,70,105,105,50,40,20,Boldore,Rock,,False
585,526,85,135,130,60,80,25,Gigalith,Rock,,False
586,527,55,45,43,55,43,72,Woobat,Psychic,Flying,False
587,528,67,57,55,77,55,114,Swoobat,Psychic,Flying,False
588,529,60,85,40,30,45,68,Drilbur,Ground,,False
589,530,110,135,60,50,65,88,Excadrill,Ground,Steel,False
590,531,103,60,86,60,86,50,Audino,Normal,,False
591,531,103,60,126,80,126,50,AudinoMega Audino,Normal,Fairy,False
592,532,75,80,55,25,35,35,Timburr,Fighting,,False
593,533,85,105,85,40,50,40,Gurdurr,Fighting,,False
594,534,105,140,95,55,65,45,Conkeldurr,Fighting,,False
595,535,50,50,40,50,40,64,Tympole,Water,,False
596,536,75,65,55,65,55,69,Palpitoad,Water,Ground,False
597,537,105,95,75,85,75,74,Seismitoad,Water,Ground,False
598,538,120,100,85,30,85,45,Throh,Fighting,,False
599,539,75,125,75,30,75,85,Sawk,Fighting,,False
600,540,45,53,70,40,60,42,Sewaddle,Bug,Grass,False
601,541,55,63,90,50,80,42,Swadloon,Bug,Grass,False
602,542,75,103,80,70,80,92,Leavanny,Bug,Grass,False
603,543,30,45,59,30,39,57,Venipede,Bug,Poison,False
604,544,40,55,99,40,79,47,Whirlipede,Bug,Poison,False
605,545,60,100,89,55,69,112,Scolipede,Bug,Poison,False
606,546,40,27,60,37,50,66,Cottonee,Grass,Fairy,False
607,547,60,67,85,77,75,116,Whimsicott,Grass,Fairy,False
608,548,45,35,50,70,50,30,Petilil,Grass,,False
609,549,70,60,75,110,75,90,Lilligant,Grass,,False
610,550,70,92,65,80,55,98,Basculin,Water,,False
611,551,50,72,35,35,35,65,Sandile,Ground,Dark,False
612,552,60,82,45,45,45,74,Krokorok,Ground,Dark,False
613,553,95,117,80,65,70,92,Krookodile,Ground,Dark,False
614,554,70,90,45,15,45,50,Darumaka,Fire,,False
615,555,105,140,55,30,55,95,DarmanitanStandard Mode,Fire,,False
616,555,105,30,105,140,105,55,DarmanitanZen Mode,Fire,Psychic,False
617,556,75,86,67,106,67,60,Maractus,Grass,,False
618,557,50,65,85,35,35,55,Dwebble,Bug,Rock,False
619,558,70,95,125,65,75,45,Crustle,Bug,Rock,False
620,559,50,75,70,35,70,48,Scraggy,Dark,Fighting,False
621,560,65,90,115,45,115,58,Scrafty,Dark,Fighting,False
622,561,72,58,80,103,80,97,Sigilyph,Psychic,Flying,False
623,562,38,30,85,55,65,30,Yamask,Ghost,,False
624,563,58,50,145,95,105,30,Cofagrigus,Ghost,,False
625,564,54,78,103,53,45,22,Tirtouga,Water,Rock,False
626,565,74,108,133,83,65,32,Carracosta,Water,Rock,False
627,566,55,112,45,74,45,70,Archen,Rock,Flying,False
628,567,75,140,65,112,65,110,Archeops,Rock,Flying,False
629,568,50,50,62,40,62,65,Trubbish,Poison,,False
630,569,80,95,82,60,82,75,Garbodor,Poison,,False
631,570,40,65,40,80,40,65,Zorua,Dark,,False
632,571,60,105,60,120,60,105,Zoroark,Dark,,False
633,572,55,50,40,40,40,75,Minccino,Normal,,False
634,573,75,95,60,65,60,115,Cinccino,Normal,,False
635,574,45,30,50,55,65,45,Gothita,Psychic,,False
636,575,60,45,70,75,85,55,Gothorita,Psychic,,False
637,576,70,55,95,95,110,65,Gothitelle,Psychic,,False
638,577,45,30,40,105,50,20,Solosis,Psychic,,False
639,578,65,40,50,125,60,30,Duosion,Psychic,,False
640,579,110,65,75,125,85,30,Reuniclus,Psychic,,False
641,580,62,44,50,44,50,55,Ducklett,Water,Flying,False
642,581,75,87,63,87,63,98,Swanna,Water,Flying,False
643,582,36,50,50,65,60,44,Vanillite,Ice,,False
644,583,51,65,65,80,75,59,Vanillish,Ice,,False
645,584,71,95,85,110,95,79,Vanilluxe,Ice,,False
646,585,60,60,50,40,50,75,Deerling,Normal,Grass,False
647,586,80,100,70,60,70,95,Sawsbuck,Normal,Grass,False
648,587,55,75,60,75,60,103,Emolga,Electric,Flying,False
649,588,50,75,45,40,45,60,Karrablast,Bug,,False
650,589,70,135,105,60,105,20,Escavalier,Bug,Steel,False
651,590,69,55,45,55,55,15,Foongus,Grass,Poison,False
652,591,114,85,70,85,80,30,Amoonguss,Grass,Poison,False
653,592,55,40,50,65,85,40,Frillish,Water,Ghost,False
654,593,100,60,70,85,105,60,Jellicent,Water,Ghost,False
655,594,165,75,80,40,45,65,Alomomola,Water,,False
656,595,50,47,50,57,50,65,Joltik,Bug,Electric,False
657,596,70,77,60,97,60,108,Galvantula,Bug,Electric,False
658,597,44,50,91,24,86,10,Ferroseed,Grass,Steel,False
659,598,74,94,131,54,116,20,Ferrothorn,Grass,Steel,False
660,599,40,55,70,45,60,30,Klink,Steel,,False
661,600,60,80,95,70,85,50,Klang,Steel,,False
662,601,60,100,115,70,85,90,Klinklang,Steel,,False
663,602,35,55,40,45,40,60,Tynamo,Electric,,False
664,603,65,85,70,75,70,40,Eelektrik,Electric,,False
665,604,85,115,80,105,80,50,Eelektross,Electric,,False
666,605,55,55,55,85,55,30,Elgyem,Psychic,,False
667,606,75,75,75,125,95,40,Beheeyem,Psychic,,False
668,607,50,30,55,65,55,20,Litwick,Ghost,Fire,False
669,608,60,40,60,95,60,55,Lampent,Ghost,Fire,False
670,609,60,55,90,145,90,80,Chandelure,Ghost,Fire,False
671,610,46,87,60,30,40,57,Axew,Dragon,,False
672,611,66,117,70,40,50,67,Fraxure,Dragon,,False
673,612,76,147,90,60,70,97,Haxorus,Dragon,,False
674,613,55,70,40,60,40,40,Cubchoo,Ice,,False
675,614,95,110,80,70,80,50,Beartic,Ice,,False
676,615,70,50,30,95,135,105,Cryogonal,Ice,,False
677,616,50,40,85,40,65,25,Shelmet,Bug,,False
678,617,80,70,40,100,60,145,Accelgor,Bug,,False
679,618,109,66,84,81,99,32,Stunfisk,Ground,Electric,False
680,619,45,85,50,55,50,65,Mienfoo,Fighting,,False
681,620,65,125,60,95,60,105,Mienshao,Fighting,,False
682,621,77,120,90,60,90,48,Druddigon,Dragon,,False
683,622,59,74,50,35,50,35,Golett,Ground,Ghost,False
684,623,89,124,80,55,80,55,Golurk,Ground,Ghost,False
685,624,45,85,70,40,40,60,Pawniard,Dark,Steel,False
686,625,65,125,100,60,70,70,Bisharp,Dark,Steel,False
687,626,95,110,95,40,95,55,Bouffalant,Normal,,False
688,627,70,83,50,37,50,60,Rufflet,Normal,Flying,False
689,628,100,123,75,57,75,80,Braviary,Normal,Flying,False
690,629,70,55,75,45,65,60,Vullaby,Dark,Flying,False
691,630,110,65,105,55,95,80,Mandibuzz,Dark,Flying,False
692,631,85,97,66,105,66,65,Heatmor,Fire,,False
693,632,58,109,112,48,48,109,Durant,Bug,Steel,False
694,633,52,65,50,45,50,38,Deino,Dark,Dragon,False
695,634,72,85,70,65,70,58,Zweilous,Dark,Dragon,False
696,635,92,105,90,125,90,98,Hydreigon,Dark,Dragon,False
697,636,55,85,55,50,55,60,Larvesta,Bug,Fire,False
698,637,85,60,65,135,105,100,Volcarona,Bug,Fire,False
699,638,91,90,129,90,72,108,Cobalion,Steel,Fighting,True
700,639,91,129,90,72,90,108,Terrakion,Rock,Fighting,True
701,640,91,90,72,90,129,108,Virizion,Grass,Fighting,True
702,641,79,115,70,125,80,111,TornadusIncarnate Forme,Flying,,True
703,641,79,100,80,110,90,121,TornadusTherian Forme,Flying,,True
704,642,79,115,70,125,80,111,ThundurusIncarnate Forme,Electric,Flying,True
705,642,79,105,70,145,80,101,ThundurusTherian Forme,Electric,Flying,True
706,643,100,120,100,150,120,90,Reshiram,Dragon,Fire,True
707,644,100,150,120,120,100,90,Zekrom,Dragon,Electric,True
708,645,89,125,90,115,80,101,LandorusIncarnate Forme,Ground,Flying,True
709,645,89,145,90,105,80,91,LandorusTherian Forme,Ground,Flying,True
710,646,125,130,90,130,90,95,Kyurem,Dragon,Ice,True
711,646,125,170,100,120,90,95,KyuremBlack Kyurem,Dragon,Ice,True
712,646,125,120,90,170,100,95,KyuremWhite Kyurem,Dragon,Ice,True
713,647,91,72,90,129,90,108,KeldeoOrdinary Forme,Water,Fighting,False
714,647,91,72,90,129,90,108,KeldeoResolute Forme,Water,Fighting,False
715,648,100,77,77,128,128,90,MeloettaAria Forme,Normal,Psychic,False
716,648,100,128,90,77,77,128,MeloettaPirouette Forme,Normal,Fighting,False
717,649,71,120,95,120,95,99,Genesect,Bug,Steel,False
718,650,56,61,65,48,45,38,Chespin,Grass,,False
719,651,61,78,95,56,58,57,Quilladin,Grass,,False
720,652,88,107,122,74,75,64,Chesnaught,Grass,Fighting,False
721,653,40,45,40,62,60,60,Fennekin,Fire,,False
722,654,59,59,58,90,70,73,Braixen,Fire,,False
723,655,75,69,72,114,100,104,Delphox,Fire,Psychic,False
724,656,41,56,40,62,44,71,Froakie,Water,,False
725,657,54,63,52,83,56,97,Frogadier,Water,,False
726,658,72,95,67,103,71,122,Greninja,Water,Dark,False
727,659,38,36,38,32,36,57,Bunnelby,Normal,,False
728,660,85,56,77,50,77,78,Diggersby,Normal,Ground,False
729,661,45,50,43,40,38,62,Fletchling,Normal,Flying,False
730,662,62,73,55,56,52,84,Fletchinder,Fire,Flying,False
731,663,78,81,71,74,69,126,Talonflame,Fire,Flying,False
732,664,38,35,40,27,25,35,Scatterbug,Bug,,False
733,665,45,22,60,27,30,29,Spewpa,Bug,,False
734,666,80,52,50,90,50,89,Vivillon,Bug,Flying,False
735,667,62,50,58,73,54,72,Litleo,Fire,Normal,False
736,668,86,68,72,109,66,106,Pyroar,Fire,Normal,False
737,669,44,38,39,61,79,42,Flabébé,Fairy,,False
738,670,54,45,47,75,98,52,Floette,Fairy,,False
739,671,78,65,68,112,154,75,Florges,Fairy,,False
740,672,66,65,48,62,57,52,Skiddo,Grass,,False
741,673,123,100,62,97,81,68,Gogoat,Grass,,False
742,674,67,82,62,46,48,43,Pancham,Fighting,,False
743,675,95,124,78,69,71,58,Pangoro,Fighting,Dark,False
744,676,75,80,60,65,90,102,Furfrou,Normal,,False
745,677,62,48,54,63,60,68,Espurr,Psychic,,False
746,678,74,48,76,83,81,104,MeowsticMale,Psychic,,False
747,678,74,48,76,83,81,104,MeowsticFemale,Psychic,,False
748,679,45,80,100,35,37,28,Honedge,Steel,Ghost,False
749,680,59,110,150,45,49,35,Doublade,Steel,Ghost,False
750,681,60,150,50,150,50,60,AegislashBlade Forme,Steel,Ghost,False
751,681,60,50,150,50,150,60,AegislashShield Forme,Steel,Ghost,False
752,682,78,52,60,63,65,23,Spritzee,Fairy,,False
753,683,101,72,72,99,89,29,Aromatisse,Fairy,,False
754,684,62,48,66,59,57,49,Swirlix,Fairy,,False
755,685,82,80,86,85,75,72,Slurpuff,Fairy,,False
756,686,53,54,53,37,46,45,Inkay,Dark,Psychic,False
757,687,86,92,88,68,75,73,Malamar,Dark,Psychic,False
758,688,42,52,67,39,56,50,Binacle,Rock,Water,False
759,689,72,105,115,54,86,68,Barbaracle,Rock,Water,False
760,690,50,60,60,60,60,30,Skrelp,Poison,Water,False
761,691,65,75,90,97,123,44,Dragalge,Poison,Dragon,False
762,692,50,53,62,58,63,44,Clauncher,Water,,False
763,693,71,73,88,120,89,59,Clawitzer,Water,,False
764,694,44,38,33,61,43,70,Helioptile,Electric,Normal,False
765,695,62,55,52,109,94,109,Heliolisk,Electric,Normal,False
766,696,58,89,77,45,45,48,Tyrunt,Rock,Dragon,False
767,697,82,121,119,69,59,71,Tyrantrum,Rock,Dragon,False
768,698,77,59,50,67,63,46,Amaura,Rock,Ice,False
769,699,123,77,72,99,92,58,Aurorus,Rock,Ice,False
770,700,95,65,65,110,130,60,Sylveon,Fairy,,False
771,701,78,92,75,74,63,118,Hawlucha,Fighting,Flying,False
772,702,67,58,57,81,67,101,Dedenne,Electric,Fairy,False
773,703,50,50,150,50,150,50,Carbink,Rock,Fairy,False
774,704,45,50,35,55,75,40,Goomy,Dragon,,False
775,705,68,75,53,83,113,60,Sliggoo,Dragon,,False
776,706,90,100,70,110,150,80,Goodra,Dragon,,False
777,707,57,80,91,80,87,75,Klefki,Steel,Fairy,False
778,708,43,70,48,50,60,38,Phantump,Ghost,Grass,False
779,709,85,110,76,65,82,56,Trevenant,Ghost,Grass,False
780,710,49,66,70,44,55,51,PumpkabooAverage Size,Ghost,Grass,False
781,710,44,66,70,44,55,56,PumpkabooSmall Size,Ghost,Grass,False
782,710,54,66,70,44,55,46,PumpkabooLarge Size,Ghost,Grass,False
783,710,59,66,70,44,55,41,PumpkabooSuper Size,Ghost,Grass,False
784,711,65,90,122,58,75,84,GourgeistAverage Size,Ghost,Grass,False
785,711,55,85,122,58,75,99,GourgeistSmall Size,Ghost,Grass,False
786,711,75,95,122,58,75,69,GourgeistLarge Size,Ghost,Grass,False
787,711,85,100,122,58,75,54,GourgeistSuper Size,Ghost,Grass,False
788,712,55,69,85,32,35,28,Bergmite,Ice,,False
789,713,95,117,184,44,46,28,Avalugg,Ice,,False
790,714,40,30,35,45,40,55,Noibat,Flying,Dragon,False
791,715,85,70,80,97,80,123,Noivern,Flying,Dragon,False
792,716,126,131,95,131,98,99,Xerneas,Fairy,,True
793,717,126,131,95,131,98,99,Yveltal,Dark,Flying,True
794,718,108,100,121,81,95,95,Zygarde50% Forme,Dragon,Ground,True
795,719,50,100,150,100,150,50,Diancie,Rock,Fairy,True
796,719,50,160,110,160,110,110,DiancieMega Diancie,Rock,Fairy,True
797,720,80,110,60,150,130,70,HoopaHoopa Confined,Psychic,Ghost,True
798,720,80,160,60,170,130,80,HoopaHoopa Unbound,Psychic,Dark,True
799,721,80,110,120,130,90,70,Volcanion,Fire,Water,True
